amfi_code,alpha,beta
100016,0.03568302536201135,0.009164463506291045
100025,0.04285355596222693,0.0024600734466666972
100033,0.27211056847152365,0.011929006552266409
101206,0.2146466240023027,0.009177111485957212
101207,0.1069621227736075,0.016250785494711695
101208,0.06086966398608307,0.00031902540821652614
102885,0.16988800557692826,0.008086315812687745
102886,0.027673310029606265,0.011423709289098149
102887,0.1626258549662886,0.009926838079358374
118632,0.21803695132499992,0.008912624198545502
118633,0.15531106361835714,0.008817415800853679
118634,0.1781915642892773,0.015900663604058236
118635,0.15131944040863557,0.008178621336543391
118636,0.050786394904641624,0.002510653047599153
119092,0.06929469030104402,0.008788090603213448
119093,0.08312437838149542,0.008808648249969932
119094,0.25872785977673984,0.012225334849231497
119095,0.04595602382589967,0.015790461312930562
119120,0.056011613099590955,0.0024990143961777056
119551,0.2310331546138718,0.00865628985637757
119552,0.197881133444817,0.008780976223037766
119598,0.30265596572351255,0.01583707591818766
119599,0.0507318653023297,0.015717101489290827
120503,0.1757940429247065,0.008746373512793112
120504,0.21244769573283434,0.009048331253878
120505,0.2926527249840709,0.012152155877011201
120506,0.16382758819055004,0.009594323495169223
120507,0.0674484404275901,0.0003111357089670824
120841,0.1315478451977995,0.008481394140912233
120842,0.07859995621336482,0.011272610878515414
120843,0.2726022383393478,0.01000786081516778
120844,0.06454444499823224,0.0003233593463542916
125497,0.17879963802436752,0.009240517486188763
125498,0.12016959264353062,0.011560944277330922
148567,0.27056620166916845,0.008941194822595982
148568,0.20791821293359272,0.009719447430866657
148569,0.28326161538880446,0.011133577708427348
149322,0.13160728496649923,0.009042081769919406
149323,0.26590814851467,0.011179029641055082
149324,0.300931229977172,0.01564785832374583
